Employee_ID,Age,Attrition,BusinessTravel,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_Group
92.0,30.0,No,Travel_Frequently,5.0,4.0,Life Sciences,2.0,M,2.0,1.0,4.0,9.0,No,12.0,3.0,2.0,1.0,3.0,2.0,5.0,4.0,0.0,3.0,21 to 35
153.0,53.0,No,Travel_Rarely,7.0,2.0,Marketing,1.0,F,2.0,3.0,4.0,7.0,Yes,18.0,3.0,4.0,1.0,3.0,3.0,5.0,2.0,0.0,4.0,51 or more
83.0,44.0,No,Travel_Rarely,8.0,4.0,Life Sciences,1.0,M,4.0,1.0,4.0,2.0,Yes,24.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,36 to 50
23.0,35.0,No,Travel_Rarely,9.0,3.0,Life Sciences,4.0,F,2.0,3.0,3.0,1.0,Yes,20.0,4.0,2.0,1.0,2.0,3.0,17.0,14.0,5.0,15.0,21 to 35
139.0,35.0,Yes,Travel_Frequently,25.0,4.0,Life Sciences,4.0,F,3.0,1.0,2.0,1.0,Yes,19.0,3.0,1.0,1.0,3.0,2.0,10.0,2.0,7.0,8.0,21 to 35
8.0,32.0,No,Non-Travel,1.0,3.0,Life Sciences,4.0,M,3.0,1.0,4.0,0.0,No,12.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,21 to 35
185.0,25.0,No,Travel_Rarely,4.0,1.0,Marketing,3.0,M,2.0,2.0,1.0,1.0,No,12.0,3.0,1.0,0.0,1.0,4.0,5.0,2.0,0.0,3.0,21 to 35
206.0,49.0,No,Travel_Rarely,1.0,3.0,Technical Degree,3.0,F,3.0,1.0,1.0,2.0,No,16.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,36 to 50
157.0,32.0,No,Travel_Frequently,5.0,2.0,Life Sciences,2.0,M,3.0,2.0,2.0,1.0,No,14.0,3.0,4.0,1.0,3.0,3.0,10.0,8.0,5.0,3.0,21 to 35
277.0,42.0,No,Travel_Rarely,3.0,3.0,Life Sciences,3.0,F,4.0,2.0,4.0,2.0,Yes,13.0,3.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,36 to 50
171.0,29.0,Yes,Travel_Rarely,1.0,3.0,Medical,2.0,F,2.0,1.0,3.0,6.0,Yes,19.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,21 to 35
88.0,37.0,No,Travel_Frequently,21.0,2.0,Medical,3.0,F,3.0,1.0,4.0,5.0,No,15.0,3.0,2.0,1.0,3.0,3.0,5.0,4.0,0.0,0.0,36 to 50
194.0,47.0,No,Travel_Rarely,2.0,2.0,Marketing,3.0,F,3.0,2.0,4.0,0.0,Yes,22.0,4.0,1.0,1.0,2.0,3.0,7.0,6.0,7.0,7.0,36 to 50
65.0,33.0,No,Travel_Rarely,3.0,2.0,Human Resources,4.0,M,3.0,1.0,2.0,3.0,Yes,11.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,0.0,3.0,21 to 35
147.0,29.0,No,Travel_Rarely,7.0,1.0,Medical,1.0,F,2.0,1.0,4.0,6.0,No,14.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,0.0,3.0,21 to 35
30.0,21.0,Yes,Travel_Rarely,18.0,1.0,Other,4.0,F,3.0,1.0,4.0,1.0,No,19.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,21 to 35
2.0,36.0,No,Travel_Rarely,14.0,1.0,Life Sciences,3.0,M,3.0,2.0,4.0,0.0,Yes,17.0,3.0,1.0,1.0,2.0,2.0,16.0,8.0,4.0,11.0,36 to 50
169.0,41.0,Yes,Travel_Rarely,2.0,4.0,Life Sciences,2.0,F,1.0,1.0,4.0,4.0,Yes,13.0,3.0,3.0,1.0,1.0,2.0,7.0,7.0,1.0,0.0,36 to 50
267.0,31.0,No,Non-Travel,20.0,2.0,Marketing,4.0,F,3.0,2.0,3.0,1.0,No,13.0,3.0,4.0,1.0,2.0,2.0,9.0,8.0,0.0,0.0,21 to 35
180.0,38.0,No,Travel_Rarely,1.0,3.0,Technical Degree,4.0,F,3.0,3.0,1.0,1.0,No,13.0,3.0,2.0,1.0,3.0,3.0,15.0,12.0,5.0,11.0,36 to 50
245.0,40.0,No,Travel_Frequently,9.0,4.0,Medical,4.0,M,3.0,1.0,2.0,8.0,Yes,14.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,36 to 50
61.0,33.0,No,Travel_Rarely,1.0,3.0,Life Sciences,2.0,F,2.0,2.0,4.0,0.0,No,14.0,3.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,4.0,21 to 35
70.0,37.0,Yes,Travel_Rarely,1.0,4.0,Life Sciences,1.0,M,2.0,3.0,3.0,5.0,No,11.0,3.0,3.0,0.0,2.0,1.0,14.0,1.0,11.0,7.0,36 to 50
111.0,35.0,No,Travel_Rarely,18.0,3.0,Medical,3.0,F,3.0,2.0,3.0,1.0,No,16.0,3.0,2.0,0.0,3.0,3.0,5.0,2.0,1.0,0.0,21 to 35
132.0,38.0,No,Non-Travel,10.0,3.0,Technical Degree,3.0,F,3.0,2.0,4.0,1.0,Yes,13.0,3.0,2.0,0.0,1.0,3.0,5.0,3.0,1.0,3.0,36 to 50
217.0,33.0,No,Travel_Rarely,13.0,1.0,Life Sciences,2.0,F,3.0,1.0,4.0,3.0,No,18.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0,21 to 35
118.0,45.0,No,Travel_Rarely,1.0,4.0,Medical,4.0,F,3.0,1.0,4.0,3.0,No,14.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,36 to 50
271.0,33.0,No,Travel_Frequently,1.0,4.0,Other,3.0,F,4.0,2.0,2.0,1.0,Yes,13.0,3.0,1.0,1.0,2.0,3.0,6.0,5.0,1.0,2.0,21 to 35
108.0,24.0,No,Travel_Rarely,17.0,1.0,Medical,4.0,F,2.0,2.0,3.0,1.0,No,15.0,3.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,2.0,21 to 35
56.0,35.0,Yes,Travel_Rarely,14.0,4.0,Other,3.0,M,2.0,1.0,2.0,1.0,Yes,24.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0,2.0,21 to 35
234.0,31.0,No,Travel_Frequently,1.0,1.0,Life Sciences,3.0,F,3.0,2.0,1.0,1.0,No,12.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,21 to 35
239.0,35.0,No,Travel_Rarely,25.0,4.0,Medical,3.0,F,3.0,3.0,3.0,1.0,Yes,11.0,3.0,3.0,1.0,3.0,2.0,16.0,10.0,10.0,1.0,21 to 35
289.0,30.0,Yes,Travel_Frequently,5.0,3.0,Medical,2.0,F,3.0,1.0,2.0,0.0,No,17.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,21 to 35
107.0,39.0,No,Travel_Rarely,1.0,1.0,Life Sciences,4.0,F,2.0,4.0,4.0,1.0,No,16.0,3.0,3.0,1.0,3.0,3.0,21.0,6.0,11.0,8.0,36 to 50
275.0,35.0,No,Travel_Rarely,10.0,3.0,Other,2.0,M,3.0,1.0,4.0,1.0,No,20.0,4.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,21 to 35
7.0,36.0,Yes,Travel_Rarely,16.0,4.0,Life Sciences,3.0,F,4.0,1.0,1.0,1.0,No,16.0,3.0,3.0,0.0,1.0,3.0,17.0,13.0,15.0,14.0,36 to 50
228.0,28.0,No,Travel_Rarely,10.0,1.0,Medical,4.0,M,3.0,1.0,2.0,1.0,No,22.0,4.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,21 to 35
296.0,38.0,No,Travel_Frequently,3.0,4.0,Other,3.0,M,3.0,1.0,3.0,3.0,No,16.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,36 to 50
126.0,37.0,No,Travel_Rarely,3.0,3.0,Other,4.0,F,3.0,2.0,2.0,3.0,No,15.0,3.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,36 to 50
176.0,46.0,No,Travel_Rarely,1.0,4.0,Medical,4.0,M,3.0,5.0,4.0,9.0,No,17.0,3.0,4.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,36 to 50
247.0,46.0,No,Travel_Rarely,8.0,4.0,Life Sciences,4.0,F,2.0,2.0,1.0,8.0,Yes,23.0,4.0,1.0,3.0,2.0,3.0,16.0,13.0,1.0,7.0,36 to 50
283.0,40.0,No,Travel_Rarely,20.0,4.0,Technical Degree,1.0,M,3.0,3.0,4.0,4.0,No,20.0,4.0,4.0,1.0,6.0,3.0,11.0,10.0,11.0,1.0,36 to 50
156.0,55.0,No,Travel_Frequently,2.0,1.0,Life Sciences,4.0,M,3.0,3.0,2.0,3.0,No,18.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,51 or more
208.0,28.0,No,Travel_Rarely,10.0,3.0,Other,3.0,F,3.0,2.0,3.0,3.0,No,13.0,3.0,4.0,0.0,4.0,4.0,8.0,7.0,1.0,7.0,21 to 35
285.0,28.0,No,Travel_Rarely,15.0,2.0,Life Sciences,1.0,M,3.0,1.0,3.0,1.0,No,16.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,2.0,2.0,21 to 35
38.0,29.0,No,Travel_Rarely,28.0,4.0,Life Sciences,3.0,F,3.0,1.0,4.0,4.0,No,22.0,4.0,1.0,1.0,1.0,3.0,7.0,5.0,1.0,7.0,21 to 35
213.0,38.0,No,Travel_Rarely,2.0,2.0,Marketing,4.0,M,3.0,3.0,2.0,7.0,No,16.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,36 to 50
237.0,21.0,No,Travel_Rarely,1.0,1.0,Technical Degree,4.0,F,2.0,1.0,2.0,1.0,Yes,11.0,3.0,3.0,0.0,6.0,4.0,2.0,2.0,2.0,2.0,21 to 35
91.0,35.0,No,Travel_Frequently,11.0,2.0,Marketing,4.0,M,3.0,2.0,4.0,1.0,No,11.0,3.0,4.0,1.0,3.0,3.0,5.0,2.0,0.0,2.0,21 to 35
138.0,41.0,No,Travel_Rarely,12.0,4.0,Life Sciences,2.0,M,3.0,1.0,4.0,3.0,Yes,11.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,36 to 50
269.0,27.0,No,Travel_Rarely,6.0,3.0,Life Sciences,4.0,M,2.0,1.0,3.0,1.0,No,13.0,3.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,21 to 35
54.0,42.0,No,Travel_Rarely,4.0,4.0,Marketing,2.0,M,3.0,2.0,1.0,7.0,No,13.0,3.0,4.0,0.0,3.0,4.0,6.0,4.0,1.0,5.0,36 to 50
81.0,28.0,Yes,Travel_Rarely,12.0,1.0,Life Sciences,3.0,F,3.0,1.0,4.0,1.0,Yes,11.0,3.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,21 to 35
94.0,35.0,No,Travel_Rarely,2.0,3.0,Life Sciences,3.0,M,2.0,3.0,2.0,2.0,No,18.0,3.0,2.0,1.0,2.0,4.0,7.0,7.0,6.0,4.0,21 to 35
274.0,56.0,No,Travel_Rarely,4.0,4.0,Technical Degree,4.0,F,3.0,5.0,1.0,4.0,No,13.0,3.0,4.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,51 or more
11.0,45.0,No,Travel_Rarely,7.0,3.0,Medical,1.0,F,3.0,1.0,3.0,4.0,Yes,19.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,36 to 50
281.0,41.0,Yes,Non-Travel,5.0,2.0,Life Sciences,1.0,M,2.0,1.0,1.0,6.0,No,17.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,36 to 50
93.0,50.0,No,Travel_Frequently,2.0,3.0,Medical,4.0,F,3.0,4.0,1.0,2.0,No,22.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,36 to 50
268.0,36.0,No,Travel_Rarely,6.0,4.0,Life Sciences,3.0,M,1.0,1.0,3.0,1.0,No,14.0,3.0,3.0,1.0,4.0,3.0,7.0,7.0,1.0,7.0,36 to 50
225.0,32.0,No,Travel_Frequently,13.0,3.0,Other,3.0,F,2.0,1.0,2.0,1.0,No,20.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,21 to 35
131.0,32.0,No,Travel_Frequently,2.0,2.0,Life Sciences,4.0,F,3.0,2.0,3.0,4.0,Yes,14.0,3.0,4.0,0.0,2.0,3.0,8.0,7.0,0.0,7.0,21 to 35
178.0,44.0,No,Travel_Rarely,2.0,1.0,Life Sciences,1.0,F,4.0,1.0,4.0,1.0,No,13.0,3.0,4.0,1.0,5.0,3.0,10.0,5.0,7.0,7.0,36 to 50
69.0,29.0,No,Travel_Rarely,1.0,3.0,Life Sciences,1.0,F,3.0,1.0,4.0,1.0,No,15.0,3.0,1.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,21 to 35
68.0,49.0,No,Travel_Rarely,4.0,2.0,Medical,1.0,M,2.0,5.0,3.0,2.0,No,13.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,36 to 50
13.0,27.0,No,Travel_Rarely,4.0,2.0,Life Sciences,1.0,M,3.0,1.0,3.0,1.0,No,11.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,0.0,3.0,21 to 35
102.0,29.0,No,Travel_Rarely,1.0,3.0,Life Sciences,4.0,F,2.0,4.0,4.0,3.0,No,14.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,1.0,7.0,21 to 35
49.0,33.0,No,Travel_Rarely,10.0,5.0,Marketing,4.0,M,4.0,3.0,3.0,0.0,Yes,14.0,3.0,4.0,2.0,3.0,3.0,9.0,8.0,0.0,8.0,21 to 35
28.0,55.0,No,Non-Travel,8.0,1.0,Medical,4.0,M,2.0,4.0,2.0,1.0,Yes,15.0,3.0,4.0,1.0,3.0,3.0,33.0,9.0,15.0,0.0,51 or more
22.0,46.0,No,Travel_Rarely,4.0,2.0,Marketing,4.0,F,2.0,5.0,2.0,2.0,No,14.0,3.0,3.0,1.0,2.0,3.0,11.0,4.0,0.0,8.0,36 to 50
47.0,34.0,No,Travel_Rarely,2.0,3.0,Marketing,3.0,F,3.0,2.0,1.0,0.0,Yes,12.0,3.0,4.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,21 to 35
294.0,34.0,No,Travel_Frequently,19.0,3.0,Medical,3.0,F,3.0,2.0,2.0,4.0,No,13.0,3.0,3.0,2.0,2.0,4.0,11.0,8.0,5.0,10.0,21 to 35
303.0,30.0,No,Travel_Rarely,6.0,3.0,Technical Degree,1.0,F,2.0,2.0,4.0,0.0,No,12.0,3.0,1.0,1.0,6.0,3.0,9.0,2.0,6.0,7.0,21 to 35
66.0,41.0,No,Non-Travel,10.0,2.0,Medical,3.0,M,1.0,2.0,2.0,1.0,No,13.0,3.0,1.0,0.0,4.0,3.0,19.0,2.0,11.0,9.0,36 to 50
75.0,31.0,Yes,Travel_Frequently,1.0,3.0,Life Sciences,4.0,F,3.0,1.0,2.0,1.0,Yes,11.0,3.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,21 to 35
84.0,34.0,No,Travel_Rarely,15.0,2.0,Medical,3.0,F,3.0,2.0,1.0,1.0,No,12.0,3.0,4.0,0.0,6.0,4.0,10.0,8.0,9.0,6.0,21 to 35
224.0,35.0,No,Travel_Rarely,1.0,3.0,Medical,4.0,F,2.0,2.0,4.0,0.0,No,12.0,3.0,2.0,1.0,0.0,3.0,9.0,7.0,0.0,0.0,21 to 35
223.0,25.0,No,Travel_Rarely,18.0,1.0,Life Sciences,1.0,M,4.0,2.0,3.0,2.0,No,11.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,21 to 35
168.0,27.0,No,Travel_Rarely,10.0,3.0,Marketing,4.0,F,2.0,2.0,4.0,1.0,Yes,11.0,3.0,4.0,0.0,3.0,3.0,6.0,2.0,4.0,4.0,21 to 35
290.0,26.0,No,Travel_Rarely,2.0,1.0,Medical,1.0,M,2.0,1.0,4.0,0.0,No,12.0,3.0,4.0,0.0,2.0,3.0,4.0,3.0,1.0,1.0,21 to 35
212.0,37.0,No,Travel_Rarely,11.0,3.0,Medical,1.0,F,3.0,1.0,3.0,4.0,No,18.0,3.0,1.0,0.0,6.0,3.0,3.0,2.0,0.0,2.0,36 to 50
304.0,54.0,No,Travel_Rarely,1.0,3.0,Medical,4.0,F,3.0,4.0,4.0,6.0,No,19.0,3.0,4.0,0.0,3.0,2.0,20.0,7.0,12.0,7.0,51 or more
97.0,37.0,No,Non-Travel,5.0,2.0,Technical Degree,3.0,M,4.0,1.0,3.0,0.0,No,14.0,3.0,1.0,0.0,2.0,1.0,6.0,5.0,1.0,3.0,36 to 50
221.0,24.0,No,Travel_Rarely,4.0,1.0,Medical,4.0,F,3.0,2.0,3.0,1.0,Yes,12.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,0.0,3.0,21 to 35
99.0,41.0,No,Travel_Rarely,5.0,5.0,Medical,2.0,M,4.0,1.0,3.0,2.0,Yes,12.0,3.0,1.0,0.0,5.0,2.0,4.0,2.0,0.0,3.0,36 to 50
233.0,39.0,Yes,Non-Travel,2.0,3.0,Life Sciences,1.0,F,2.0,1.0,1.0,2.0,Yes,23.0,4.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,36 to 50
64.0,45.0,No,Travel_Rarely,20.0,3.0,Medical,2.0,M,1.0,3.0,1.0,2.0,Yes,18.0,3.0,2.0,1.0,2.0,3.0,7.0,7.0,0.0,7.0,36 to 50
235.0,45.0,No,Travel_Rarely,29.0,3.0,Technical Degree,2.0,M,3.0,3.0,4.0,4.0,Yes,18.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,36 to 50
46.0,53.0,No,Travel_Rarely,2.0,3.0,Medical,4.0,M,4.0,4.0,2.0,4.0,No,12.0,3.0,2.0,0.0,2.0,2.0,9.0,8.0,8.0,8.0,51 or more
150.0,49.0,No,Travel_Rarely,5.0,4.0,Technical Degree,1.0,M,3.0,2.0,3.0,2.0,No,14.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,36 to 50
231.0,44.0,No,Travel_Rarely,20.0,3.0,Life Sciences,4.0,M,3.0,1.0,2.0,1.0,No,13.0,3.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0,3.0,36 to 50
98.0,42.0,No,Travel_Frequently,9.0,2.0,Medical,1.0,F,3.0,1.0,4.0,1.0,No,13.0,3.0,3.0,0.0,3.0,3.0,12.0,9.0,5.0,8.0,36 to 50
10.0,34.0,No,Travel_Frequently,15.0,3.0,Medical,2.0,M,3.0,4.0,1.0,7.0,No,14.0,3.0,4.0,2.0,3.0,2.0,14.0,8.0,6.0,9.0,21 to 35
24.0,33.0,No,Travel_Rarely,4.0,4.0,Medical,1.0,F,2.0,1.0,2.0,8.0,No,11.0,3.0,4.0,0.0,5.0,3.0,5.0,4.0,0.0,2.0,21 to 35
243.0,28.0,Yes,Travel_Frequently,2.0,2.0,Medical,3.0,M,2.0,1.0,1.0,7.0,No,11.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21 to 35
293.0,28.0,No,Travel_Rarely,29.0,1.0,Life Sciences,3.0,M,1.0,2.0,2.0,1.0,No,14.0,3.0,2.0,2.0,2.0,2.0,8.0,6.0,1.0,7.0,21 to 35
45.0,32.0,No,Travel_Rarely,10.0,3.0,Medical,3.0,M,3.0,3.0,4.0,2.0,No,25.0,4.0,2.0,0.0,5.0,4.0,5.0,2.0,0.0,0.0,21 to 35
192.0,54.0,No,Travel_Frequently,11.0,4.0,Medical,2.0,F,3.0,4.0,4.0,3.0,No,20.0,4.0,1.0,1.0,2.0,3.0,14.0,9.0,1.0,12.0,51 or more
203.0,31.0,Yes,Travel_Frequently,3.0,3.0,Life Sciences,4.0,F,3.0,1.0,3.0,1.0,No,12.0,3.0,1.0,0.0,2.0,1.0,7.0,2.0,7.0,7.0,21 to 35
193.0,42.0,No,Travel_Rarely,2.0,3.0,Medical,3.0,M,2.0,1.0,2.0,4.0,No,14.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,36 to 50
207.0,35.0,Yes,Travel_Rarely,2.0,3.0,Life Sciences,1.0,F,3.0,1.0,1.0,1.0,Yes,12.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,21 to 35
244.0,38.0,Yes,Travel_Rarely,2.0,3.0,Medical,3.0,M,3.0,2.0,2.0,4.0,No,11.0,3.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,4.0,36 to 50
204.0,26.0,No,Travel_Rarely,3.0,3.0,Life Sciences,1.0,F,3.0,1.0,4.0,1.0,No,21.0,4.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,21 to 35
151.0,36.0,No,Travel_Rarely,1.0,4.0,Life Sciences,2.0,F,3.0,2.0,3.0,6.0,No,13.0,3.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,36 to 50
188.0,23.0,No,Travel_Rarely,10.0,3.0,Technical Degree,4.0,M,4.0,1.0,3.0,2.0,No,16.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,21 to 35
261.0,40.0,No,Travel_Rarely,14.0,2.0,Life Sciences,4.0,F,3.0,2.0,1.0,1.0,No,15.0,3.0,3.0,1.0,2.0,3.0,5.0,4.0,1.0,2.0,36 to 50
306.0,22.0,No,Non-Travel,26.0,2.0,Other,2.0,F,2.0,1.0,3.0,1.0,Yes,14.0,3.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,3.0,21 to 35
27.0,32.0,No,Travel_Rarely,5.0,4.0,Other,2.0,F,4.0,1.0,4.0,3.0,No,17.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,21 to 35
44.0,36.0,No,Travel_Rarely,12.0,4.0,Life Sciences,3.0,F,3.0,2.0,3.0,9.0,Yes,12.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,36 to 50
241.0,49.0,No,Travel_Rarely,25.0,4.0,Life Sciences,3.0,F,3.0,1.0,1.0,1.0,No,14.0,3.0,4.0,1.0,3.0,2.0,9.0,6.0,1.0,4.0,36 to 50
260.0,28.0,No,Travel_Rarely,27.0,3.0,Medical,2.0,F,1.0,2.0,1.0,0.0,No,21.0,4.0,2.0,1.0,5.0,2.0,5.0,3.0,0.0,0.0,21 to 35
57.0,47.0,No,Travel_Rarely,26.0,4.0,Life Sciences,4.0,F,3.0,5.0,3.0,3.0,No,11.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,36 to 50
242.0,39.0,No,Travel_Frequently,4.0,3.0,Medical,1.0,F,3.0,2.0,3.0,0.0,No,13.0,3.0,4.0,0.0,2.0,1.0,9.0,2.0,3.0,8.0,36 to 50
310.0,37.0,No,Travel_Rarely,10.0,3.0,Medical,2.0,F,3.0,1.0,2.0,1.0,No,11.0,3.0,1.0,1.0,2.0,1.0,8.0,4.0,7.0,7.0,36 to 50
48.0,24.0,No,Travel_Frequently,2.0,1.0,Technical Degree,1.0,F,3.0,1.0,4.0,1.0,Yes,13.0,3.0,3.0,0.0,2.0,3.0,6.0,3.0,1.0,3.0,21 to 35
254.0,27.0,No,Travel_Rarely,8.0,3.0,Medical,2.0,F,4.0,1.0,3.0,7.0,No,17.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,21 to 35
154.0,40.0,Yes,Travel_Rarely,7.0,3.0,Life Sciences,1.0,M,3.0,1.0,1.0,3.0,Yes,14.0,3.0,2.0,0.0,3.0,1.0,4.0,2.0,0.0,3.0,36 to 50
298.0,36.0,No,Travel_Rarely,5.0,4.0,Life Sciences,2.0,F,3.0,3.0,1.0,4.0,No,12.0,3.0,3.0,2.0,6.0,3.0,3.0,2.0,0.0,2.0,36 to 50
253.0,50.0,No,Travel_Rarely,17.0,5.0,Life Sciences,4.0,F,2.0,3.0,1.0,5.0,No,15.0,3.0,3.0,3.0,3.0,3.0,14.0,11.0,1.0,11.0,36 to 50
181.0,34.0,No,Travel_Rarely,3.0,3.0,Life Sciences,4.0,F,3.0,2.0,2.0,1.0,No,12.0,3.0,3.0,1.0,2.0,3.0,11.0,8.0,7.0,9.0,21 to 35
278.0,31.0,No,Travel_Rarely,5.0,4.0,Life Sciences,1.0,F,3.0,2.0,4.0,1.0,No,11.0,3.0,1.0,2.0,2.0,3.0,10.0,0.0,0.0,2.0,21 to 35
282.0,38.0,No,Travel_Frequently,2.0,3.0,Medical,4.0,F,2.0,1.0,2.0,1.0,No,22.0,4.0,2.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,36 to 50
179.0,33.0,No,Non-Travel,16.0,3.0,Life Sciences,3.0,F,3.0,2.0,4.0,1.0,Yes,25.0,4.0,3.0,1.0,2.0,3.0,6.0,5.0,1.0,2.0,21 to 35
240.0,38.0,No,Travel_Rarely,4.0,2.0,Medical,4.0,F,3.0,1.0,3.0,7.0,No,19.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,36 to 50
262.0,48.0,Yes,Travel_Frequently,7.0,2.0,Medical,4.0,F,3.0,1.0,3.0,2.0,Yes,11.0,3.0,3.0,2.0,3.0,3.0,9.0,7.0,7.0,7.0,36 to 50
259.0,32.0,Yes,Travel_Rarely,2.0,4.0,Life Sciences,4.0,M,3.0,1.0,2.0,1.0,No,12.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,21 to 35
96.0,43.0,No,Travel_Rarely,2.0,3.0,Medical,4.0,M,3.0,2.0,4.0,1.0,Yes,17.0,3.0,1.0,1.0,3.0,3.0,10.0,9.0,8.0,8.0,36 to 50
222.0,24.0,No,Travel_Rarely,9.0,3.0,Medical,3.0,M,4.0,1.0,3.0,1.0,No,16.0,3.0,4.0,1.0,1.0,3.0,5.0,3.0,0.0,4.0,21 to 35
4.0,29.0,No,Travel_Rarely,9.0,4.0,Medical,4.0,F,3.0,1.0,3.0,9.0,No,17.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,21 to 35
300.0,40.0,No,Travel_Rarely,8.0,2.0,Life Sciences,2.0,F,3.0,2.0,1.0,2.0,Yes,16.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,36 to 50
121.0,32.0,Yes,Travel_Rarely,1.0,2.0,Life Sciences,1.0,M,1.0,2.0,2.0,6.0,No,15.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,21 to 35
53.0,40.0,No,Travel_Rarely,7.0,4.0,Medical,2.0,M,3.0,5.0,2.0,1.0,No,14.0,3.0,2.0,0.0,3.0,2.0,21.0,8.0,12.0,8.0,36 to 50
177.0,29.0,Yes,Travel_Rarely,9.0,3.0,Marketing,2.0,F,1.0,1.0,2.0,1.0,No,13.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,21 to 35
42.0,33.0,No,Non-Travel,2.0,3.0,Marketing,4.0,F,3.0,2.0,2.0,8.0,No,15.0,3.0,4.0,0.0,2.0,2.0,11.0,7.0,1.0,7.0,21 to 35
